HDR,PHYSICAL BM DATA,20231109,23
PN,2__LRWED000,23,20231109110000,-14.000,20231109113000,-14.000
PN,2__LRWED001,23,20231109110000,0.000,20231109113000,0.000
PN,2__LSEEB000,23,20231109110000,-1.000,20231109113000,-1.000
PN,2__LSMAR000,23,20231109110000,-8.000,20231109113000,-1.000
PN,2__LSOUT000,23,20231109110000,0.000,20231109113000,0.000
PN,2__LSPOW000,23,20231109110000,-49.000,20231109113000,-49.000
PN,2__LSTAT001,23,20231109110000,0.000,20231109113000,0.000
PN,2__LSTAT002,23,20231109110000,0.000,20231109113000,0.000
PN,2__LSTAT003,23,20231109110000,0.000,20231109113000,0.000
PN,2__LSWAE000,23,20231109110000,0.000,20231109113000,0.000
